iter,rsq,rank_all,rank_avg,rank_top3,rank_bot3,noise,N,d
8667,0.9950086186949338,TRUE,1,TRUE,TRUE,1.254858792759478,843,16
8668,0.9983562556351367,FALSE,0.8,FALSE,TRUE,1.3763769646175206,1036,13
8669,0.9960086577659313,FALSE,0.8,TRUE,FALSE,1.256552804261446,1161,10
8670,0.9977149183899935,TRUE,1,TRUE,TRUE,0.8148031884338707,844,8
8671,0.973076310062518,FALSE,0.8,TRUE,FALSE,0.544208329403773,559,18
8672,0.9742353495896355,FALSE,0.8,TRUE,FALSE,1.2249423146713525,644,6
8673,0.9988230832194437,FALSE,0.6,TRUE,FALSE,1.161695318063721,1932,15
8674,0.9930173713637536,FALSE,0.6,FALSE,TRUE,0.7563994086813182,848,10
8675,0.9985800434602629,FALSE,0.8,TRUE,FALSE,1.4358621397987008,1646,16
8676,0.9843936399658609,FALSE,0.8,FALSE,TRUE,1.040574891725555,1919,3
8677,0.9954155244836239,TRUE,1,TRUE,TRUE,0.5590253872796893,1888,12
8678,0.993769966176223,FALSE,0.8,TRUE,FALSE,0.9679063123185188,1596,19
8679,0.9431581065139236,FALSE,0.8,TRUE,TRUE,0.5794230080209672,1077,2
8680,0.9876549395017604,TRUE,1,TRUE,TRUE,1.3806696757674217,870,4
8681,0.9761167077980858,FALSE,0.8,TRUE,TRUE,0.5441274477634579,744,13
8682,0.9977257244691115,FALSE,0.8,FALSE,TRUE,0.7810746054165065,1068,19
8683,0.9964090198910939,FALSE,0.8,FALSE,TRUE,0.8322259769774973,1853,9
8684,0.996750884295155,TRUE,1,TRUE,TRUE,1.249647410120815,1163,15
8685,0.9980579965079951,FALSE,0.8,TRUE,FALSE,1.4926941404119134,1775,6
8686,0.9911868512778143,TRUE,1,TRUE,TRUE,1.2221741480752826,1146,8
8687,0.9847816071685321,TRUE,1,TRUE,TRUE,0.6243302319198847,1756,17
8688,0.988597851415444,FALSE,0.6,TRUE,FALSE,1.358468800317496,656,2
8689,0.9962884474283625,TRUE,1,TRUE,TRUE,1.4668372995220125,1710,4
8690,0.995776196361513,TRUE,1,TRUE,TRUE,1.4263746184296906,590,13
8691,0.9825392871773339,FALSE,0.8,TRUE,FALSE,1.1832999971229583,968,3
8692,0.996145785624101,TRUE,1,TRUE,TRUE,1.3819670351222157,1697,14
8693,0.9944074095153085,FALSE,0.6,FALSE,TRUE,1.3669558465480804,1264,5
8694,0.9970566843265543,TRUE,1,TRUE,TRUE,1.0124900853261352,887,18
8695,0.994456574105385,TRUE,1,TRUE,TRUE,0.7618681907188147,332,14
8696,0.9887459310214485,TRUE,1,TRUE,TRUE,1.2014123431872576,1141,14
8697,0.9781129964864956,TRUE,1,TRUE,TRUE,0.670172467129305,1241,17
8698,0.9966198656145849,TRUE,1,TRUE,TRUE,1.2787244042847306,699,10
8699,0.9945591277866089,FALSE,0.8,TRUE,FALSE,1.3818510577548295,423,17
8700,0.9903834056895452,FALSE,0.8,FALSE,TRUE,1.017714224057272,889,3
8701,0.9720906365253079,FALSE,0.8,TRUE,TRUE,0.514725697459653,1360,3
8702,0.9896639081740441,FALSE,0.8,TRUE,TRUE,0.693819607142359,626,9
8703,0.9962591566677796,TRUE,1,TRUE,TRUE,1.4911314896307886,1191,15
8704,0.9883675708163419,FALSE,0.8,TRUE,TRUE,0.5782821069005877,1486,12
8705,0.9726704944512781,TRUE,1,TRUE,TRUE,0.5085544404573739,659,8
8706,0.9853942291280479,TRUE,1,TRUE,TRUE,0.860223650932312,1038,20
8707,0.9960632154686643,FALSE,0.6,TRUE,FALSE,1.4600383618380874,1281,10
8708,0.9851109751761629,FALSE,0.6,FALSE,TRUE,0.8797185458242893,1936,3
8709,0.998180079156856,TRUE,1,TRUE,TRUE,0.8388504756148905,764,13
8710,0.9936620703604512,TRUE,1,TRUE,TRUE,0.8333594792056829,1524,20
8711,0.9945400419120426,TRUE,1,TRUE,TRUE,0.9311025673523545,321,19
8712,0.9963314914560768,FALSE,0.6,FALSE,TRUE,1.4664703477174044,1713,15
8713,0.9872765423137296,FALSE,0.5,TRUE,FALSE,0.7201796916779131,1070,4
8714,0.9955679822683416,FALSE,0.8,FALSE,TRUE,0.8192250281572342,744,10
8715,0.9418115259579579,FALSE,0.6,FALSE,FALSE,0.6660464394371957,1247,1
8716,0.997385618449676,TRUE,1,TRUE,TRUE,1.4932550550438464,671,7
8717,0.945068142901393,FALSE,0.6,FALSE,FALSE,0.7578076182398945,1507,1
8718,0.9927000184981317,FALSE,0.6,FALSE,FALSE,1.0016244982834905,1861,8
8719,0.9890479695567373,TRUE,1,TRUE,TRUE,1.4730257620103657,1380,3
8720,0.9927658713361017,FALSE,0.8,FALSE,TRUE,1.0905782750342041,1423,4
8721,0.9896721436390766,FALSE,0.8,FALSE,TRUE,1.1373235012870282,1760,9
8722,0.9914563075454181,FALSE,0.8,TRUE,TRUE,0.6714370348490775,1194,10
8723,0.9879799523838843,TRUE,1,TRUE,TRUE,0.8866062324959785,1503,18
8724,0.9906268224584862,FALSE,0.8,FALSE,TRUE,1.0903238882310688,1572,14
8725,0.9779168935925826,TRUE,1,TRUE,TRUE,1.0070322712417692,822,4
8726,0.9951792818376362,FALSE,0.8,TRUE,FALSE,0.8569412645883858,374,8
8727,0.9794192838100705,TRUE,1,TRUE,TRUE,0.6345919023733586,1830,15
8728,0.9928491868464709,FALSE,0.7,TRUE,FALSE,0.5488259037956595,1565,5
8729,0.9936405242121749,FALSE,0.4,FALSE,TRUE,0.5283198191318661,408,7
8730,0.995882093218176,FALSE,0.8,TRUE,FALSE,1.0885915944818407,1985,6
8731,0.9946652022091684,TRUE,1,TRUE,TRUE,0.8052124606911093,623,16
8732,0.9865374059067824,FALSE,0.6,TRUE,FALSE,1.3972824306692928,608,4
8733,0.9920559978023645,FALSE,0.8,TRUE,TRUE,1.1907698810100555,1367,4
8734,0.9981167149028416,FALSE,0.8,FALSE,TRUE,1.496876209974289,1978,11
8735,0.990720024869261,TRUE,1,TRUE,TRUE,1.4177237486001104,494,8
8736,0.9963665444548702,FALSE,0.8,TRUE,FALSE,1.266555514652282,494,20
8737,0.9736699898188681,FALSE,0.6,FALSE,TRUE,0.8589576198719442,1960,4
8738,0.9980597137560769,TRUE,1,TRUE,TRUE,1.4912364713381976,805,15
8739,0.9944133007569868,TRUE,1,TRUE,TRUE,0.5950095048174262,1946,10
8740,0.9964700658194029,FALSE,0.6,TRUE,FALSE,1.2001026717480272,636,20
8741,0.987520148108479,FALSE,0.6,FALSE,TRUE,0.9963444981258363,1453,8
8742,0.9902636190048587,TRUE,1,TRUE,TRUE,0.9659117602277547,505,14
8743,0.9925299284272375,FALSE,0.8,TRUE,FALSE,1.2637119651772082,1556,4
8744,0.9966923610620776,FALSE,0.8,TRUE,TRUE,1.2308724839240313,1159,14
8745,0.9810909259307748,FALSE,0.5,FALSE,FALSE,0.8271160782314837,1970,2
8746,0.9979145927164784,TRUE,1,TRUE,TRUE,1.3111116732470691,1422,19
8747,0.9988399480175628,TRUE,1,TRUE,TRUE,1.436726969666779,1727,6
8748,0.9931876691766318,TRUE,1,TRUE,TRUE,1.2501997745130211,1009,5
8749,0.9969656686095273,FALSE,0.6,FALSE,FALSE,1.1306152234319597,1252,15
8750,0.9873945863367595,FALSE,0.8,TRUE,TRUE,0.8589590666815639,1390,10
8751,0.9903770845327317,TRUE,1,TRUE,TRUE,0.7924210878554732,1332,5
8752,0.9957120899269902,FALSE,0.5,FALSE,FALSE,1.490224961657077,1005,6
8753,0.9958520312792498,FALSE,0.8,TRUE,TRUE,0.9574730633758008,1357,19
8754,0.9965954334969733,FALSE,0.6,TRUE,TRUE,0.7118416854646057,1059,5
8755,0.9906605424741045,FALSE,0.8,TRUE,TRUE,1.2317805958446115,681,8
8756,0.9939598754360047,TRUE,1,TRUE,TRUE,1.1695985675323755,1153,14
8757,0.9844318921516686,TRUE,1,TRUE,TRUE,0.7438641635235399,1210,11
8758,0.9554035777378068,FALSE,0.6,FALSE,TRUE,0.6396080134436488,1613,19
8759,0.9953588179926518,TRUE,1,TRUE,TRUE,1.061752796638757,1543,8
8760,0.9799967131613121,FALSE,0.8,TRUE,TRUE,0.6708570127375424,1895,6
8761,0.9749931476295227,TRUE,1,TRUE,TRUE,0.6527090172749013,1680,17
8762,0.9963033546829312,FALSE,0.6,TRUE,TRUE,1.4456057115457952,1896,10
8763,0.9751199607873896,FALSE,0.8,TRUE,TRUE,0.7097914209589362,829,4
8764,0.9944481118353056,FALSE,0.8,TRUE,TRUE,1.0272670902777463,1046,17
8765,0.9710230893953681,TRUE,1,TRUE,TRUE,0.8993447250686586,1999,1
8766,0.9940662055449891,FALSE,0.5,TRUE,FALSE,1.4318890196736902,370,7
8767,0.9895619721081962,TRUE,1,TRUE,TRUE,1.1318986201658845,1217,3
8768,0.9919032977162702,TRUE,1,TRUE,TRUE,1.4444949203170836,1026,4
8769,0.9956190279279646,TRUE,1,TRUE,TRUE,0.9999495551455766,1414,11
8770,0.9986664395288715,TRUE,1,TRUE,TRUE,1.4532107987906784,848,13
8771,0.9781324461924905,FALSE,0.8,TRUE,TRUE,0.6437931091058999,802,17
8772,0.9818478924293218,FALSE,0.5,FALSE,TRUE,1.4078952062409371,956,1
8773,0.9941945894891291,TRUE,1,TRUE,TRUE,1.4890515711158514,1554,18
8774,0.974121737349406,TRUE,1,TRUE,TRUE,0.5447403236757964,985,8
8775,0.9819528401576741,TRUE,1,TRUE,TRUE,0.8738441665191203,1745,9
8776,0.9800516287950937,TRUE,1,TRUE,TRUE,0.8212260841391981,1117,2
8777,0.9990108045695135,TRUE,1,TRUE,TRUE,1.4499593584332615,1401,14
8778,0.9949994592601799,FALSE,0.8,TRUE,FALSE,1.3359468397684395,821,7
8779,0.9915326043534997,TRUE,1,TRUE,TRUE,1.1758820149116218,311,10
8780,0.9961709419114918,FALSE,0.7,FALSE,TRUE,1.3167095507960767,1993,5
8781,0.9897433044080899,FALSE,0.8,FALSE,TRUE,0.7800232244189829,1556,6
8782,0.9967132325917089,FALSE,0.7,TRUE,FALSE,1.404082101304084,1835,10
8783,0.992638334904201,TRUE,1,TRUE,TRUE,0.8689769376069307,703,4
8784,0.9751253047744431,FALSE,0.5,TRUE,FALSE,0.551780475769192,1429,1
8785,0.9790280034335502,TRUE,1,TRUE,TRUE,0.8622973128221929,684,4
8786,0.9938835215055399,FALSE,0.7,TRUE,TRUE,0.5267432092223316,1818,7
8787,0.9558325020973418,FALSE,0.8,FALSE,TRUE,0.5545754553750157,1391,2
8788,0.9982783463647587,FALSE,0.8,TRUE,FALSE,1.096929838648066,1767,11
8789,0.9739186979180183,TRUE,1,TRUE,TRUE,1.3381923963315785,967,2
8790,0.995326346604541,TRUE,1,TRUE,TRUE,0.6930964104831219,851,12
8791,0.9979958837036771,TRUE,1,TRUE,TRUE,1.373367513064295,1684,18
8792,0.9879270323276014,FALSE,0.6,FALSE,FALSE,0.5816435108426958,722,14
8793,0.9873142014991181,FALSE,0.8,TRUE,TRUE,1.2157839825376868,574,4
8794,0.9985441906076356,TRUE,1,TRUE,TRUE,0.8680471556726843,1665,15
8795,0.9894340750269215,FALSE,0.7,TRUE,TRUE,1.203765454236418,324,9
8796,0.9943502262371435,FALSE,0.8,TRUE,FALSE,0.510239674244076,1527,11
8797,0.9950647512535311,FALSE,0.8,TRUE,TRUE,1.2929179575294256,540,11
8798,0.9880080036325114,FALSE,0.8,TRUE,TRUE,0.8905654407572001,734,2
8799,0.9821094785918029,FALSE,0.8,TRUE,FALSE,0.8345078087877482,346,1
8800,0.9828887238845883,FALSE,0.8,TRUE,TRUE,0.6089647179469466,1121,16
8801,0.9930972352569674,FALSE,0.8,FALSE,TRUE,1.127689405111596,419,6
8802,0.9962246931743416,FALSE,0.8,FALSE,TRUE,1.0654124496504664,1191,9
8803,0.9810640388131924,TRUE,1,TRUE,TRUE,0.7313401845749468,1225,6
8804,0.9937130006743988,TRUE,1,TRUE,TRUE,1.0827635356690735,1582,3
8805,0.9833845067146604,FALSE,0.8,TRUE,FALSE,1.0733190171886235,1194,1
8806,0.9952757897117128,FALSE,0.8,TRUE,TRUE,1.2385916772764176,763,3
8807,0.9788542603978594,TRUE,1,TRUE,TRUE,0.7768591288477182,1426,4
8808,0.9973828268902353,FALSE,0.8,TRUE,FALSE,1.1535241054371,1370,10
8809,0.9963686664736435,FALSE,0.8,TRUE,TRUE,1.2665164826903492,949,3
8810,0.9892576809693822,TRUE,1,TRUE,TRUE,0.7151790608186275,1818,20
8811,0.9991709833091396,TRUE,1,TRUE,TRUE,1.3164340949151665,1294,9
8812,0.9979693757893996,TRUE,1,TRUE,TRUE,1.2809988562949002,1432,12
8813,0.9936290458492388,TRUE,1,TRUE,TRUE,1.417183134937659,364,10
8814,0.9444565137965234,TRUE,1,TRUE,TRUE,0.5240853172726929,1877,10
8815,0.9874614916860928,TRUE,1,TRUE,TRUE,1.0555065216030926,1192,4
8816,0.9856390536154962,FALSE,0.4,FALSE,FALSE,0.8359608321916312,1353,1
8817,0.9969376464121231,TRUE,1,TRUE,TRUE,1.2164502732921392,1175,19
8818,0.9974377391165484,TRUE,1,TRUE,TRUE,1.4814569586887956,1656,8
8819,0.988857567120251,FALSE,0.8,TRUE,TRUE,0.7383299542125314,507,19
8820,0.995988074506076,FALSE,0.8,TRUE,TRUE,1.4912672706414014,1928,19
8821,0.9987986233027563,TRUE,1,TRUE,TRUE,0.9475003336556256,1236,16
8822,0.9963916857325382,TRUE,1,TRUE,TRUE,0.704736566869542,1717,5
8823,0.9747539954677011,TRUE,1,TRUE,TRUE,0.6512258127331734,834,15
8824,0.9965898675813701,FALSE,0.6,FALSE,FALSE,1.292982994345948,1645,17
8825,0.969530067972017,FALSE,0.7,FALSE,TRUE,1.218934146920219,540,1
8826,0.9816197652334311,FALSE,0.8,TRUE,FALSE,0.5835233321413398,1156,12
8827,0.9961074095415562,FALSE,0.8,TRUE,TRUE,1.2736227959394455,1946,7
8828,0.9246174421673602,FALSE,0.5,FALSE,FALSE,0.5478107603266835,1094,1
8829,0.9883891317862515,FALSE,0.8,TRUE,TRUE,1.364286710973829,530,2
8830,0.9946226990969195,TRUE,1,TRUE,TRUE,1.3404819027055055,1255,3
8831,0.9955646534198307,FALSE,0.8,FALSE,TRUE,0.8925096094608307,883,14
8832,0.996407446702613,FALSE,0.8,TRUE,FALSE,1.109605693956837,541,20
8833,0.9922579297690809,FALSE,0.6,FALSE,TRUE,1.0685772441793233,646,1
8834,0.9950232553581929,TRUE,1,TRUE,TRUE,1.3101204775739461,1976,10
8835,0.9859892087473907,FALSE,0.8,TRUE,TRUE,0.6312974411994219,1671,12
8836,0.991238526583606,FALSE,0.8,TRUE,TRUE,0.8045014950912446,684,7
8837,0.993823065064852,FALSE,0.7,FALSE,TRUE,1.0764545428100973,801,17
8838,0.990951718705152,FALSE,0.6,TRUE,FALSE,0.9213664943818003,438,2
8839,0.9967042844450926,TRUE,1,TRUE,TRUE,1.0384708940982819,1827,16
8840,0.980423837148662,TRUE,1,TRUE,TRUE,0.9220383411739022,337,14
8841,0.9932015800246495,FALSE,0.8,FALSE,TRUE,0.7590206083841622,1253,10
8842,0.9916852769699122,FALSE,0.5,FALSE,FALSE,0.7305279294960201,1053,12
8843,0.9982762008508683,TRUE,1,TRUE,TRUE,1.4079098338261247,1530,17
8844,0.9888880473254035,FALSE,0.8,TRUE,TRUE,0.6533790093380958,1293,7
8845,0.9950952262212506,FALSE,0.8,FALSE,TRUE,0.8460750195663422,973,14
8846,0.9957329312364381,FALSE,0.8,TRUE,TRUE,1.0173842450603843,1614,16
8847,0.9955884542006497,TRUE,1,TRUE,TRUE,0.6206045555882156,1443,5
8848,0.9956788510292202,TRUE,1,TRUE,TRUE,0.7621947804000229,1024,15
8849,0.9981283156315202,TRUE,1,TRUE,TRUE,1.320914171403274,1575,7
8850,0.9971295521403408,FALSE,0.6,FALSE,FALSE,0.9701852125581354,1804,20
8851,0.9953274096366806,TRUE,1,TRUE,TRUE,0.9453665395267308,1686,16
8852,0.9876466172815569,FALSE,0.6,FALSE,FALSE,1.3010267645586282,954,16
8853,0.9924520992696416,FALSE,0.8,TRUE,TRUE,0.7195117697119713,1573,19
8854,0.9617853727060054,TRUE,1,TRUE,TRUE,0.7097432566806674,1735,20
8855,0.9975603417649525,FALSE,0.8,TRUE,TRUE,1.0660392849240452,1414,8
8856,0.9914884150162704,FALSE,0.8,TRUE,TRUE,1.4514167490415275,1881,3
8857,0.971310284110093,TRUE,1,TRUE,TRUE,0.7889703726395965,1780,10
8858,0.9852744357372712,TRUE,1,TRUE,TRUE,0.7019251564051956,729,19
8859,0.9970906377552268,TRUE,1,TRUE,TRUE,1.4445236802566797,725,6
8860,0.9976433101787093,TRUE,1,TRUE,TRUE,1.079301754012704,1656,9
8861,0.9915599727922304,TRUE,1,TRUE,TRUE,0.9278661732096225,1604,17
8862,0.9977175349503752,TRUE,1,TRUE,TRUE,1.4646510356105864,643,16
8863,0.9863124340107198,TRUE,1,TRUE,TRUE,0.7699358484242111,1009,17
8864,0.9635575397934059,TRUE,1,TRUE,TRUE,1.057398364879191,653,1
8865,0.9971610357521774,TRUE,1,TRUE,TRUE,0.9870394908357412,1278,19
8866,0.9959681702148457,FALSE,0.6,FALSE,FALSE,1.4828654807060957,374,12
8867,0.9840410620229619,FALSE,0.8,TRUE,TRUE,0.8619871141854674,421,2
8868,0.9980916682419239,FALSE,0.6,FALSE,TRUE,1.4663710973691195,820,16
8869,0.9963895310155849,TRUE,1,TRUE,TRUE,1.4151754884514958,1177,14
8870,0.9978487671522555,FALSE,0.8,TRUE,FALSE,1.067350262310356,1521,4
8871,0.9874045907112015,FALSE,0.5,FALSE,TRUE,1.204589044675231,1630,2
8872,0.9946041428538984,FALSE,0.8,TRUE,FALSE,1.284364533610642,1752,10
8873,0.9892892004346953,FALSE,0.6,FALSE,TRUE,0.592468945775181,952,1
8874,0.9887773284476373,FALSE,0.8,TRUE,FALSE,0.7113368397112936,471,19
8875,0.9932015310741102,FALSE,0.7,TRUE,FALSE,1.1107667067553848,1545,10
8876,0.9962513464116928,TRUE,1,TRUE,TRUE,1.4433968572411686,1468,7
8877,0.9973268996076566,TRUE,1,TRUE,TRUE,1.3230637330561876,1774,17
8878,0.9914399923710251,FALSE,0.8,TRUE,FALSE,0.9675866530742496,1733,9
8879,0.994937793093273,FALSE,0.8,FALSE,TRUE,0.6358424471691251,315,14
8880,0.9948306854731197,TRUE,1,TRUE,TRUE,0.8135522429365665,1353,18
8881,0.979293466957494,TRUE,1,TRUE,TRUE,1.4852858807425946,1546,6
8882,0.958632603160666,TRUE,1,TRUE,TRUE,0.5355994384735823,1601,17
8883,0.9979401865465076,TRUE,1,TRUE,TRUE,0.840074997395277,1012,20
8884,0.9745144476637886,FALSE,0.6,TRUE,FALSE,1.2845908110029995,1693,1
8885,0.9816548522776543,TRUE,1,TRUE,TRUE,0.9991580257192254,1199,7
8886,0.9966702033007523,TRUE,1,TRUE,TRUE,0.819333337713033,1423,19
8887,0.9962320679229641,FALSE,0.8,TRUE,TRUE,1.45633790246211,1385,13
8888,0.9909851262485512,FALSE,0.8,TRUE,TRUE,0.6198198371566832,992,15
8889,0.9919278056479359,TRUE,1,TRUE,TRUE,0.7581370682455599,381,9
8890,0.9955632218881476,TRUE,1,TRUE,TRUE,1.3195438289549202,1775,7
8891,0.9982398824523562,TRUE,1,TRUE,TRUE,1.0382372129242867,1340,7
8892,0.981892313171966,FALSE,0.8,FALSE,TRUE,0.6250962289050221,1983,8
8893,0.9916789283871493,FALSE,0.7,TRUE,FALSE,0.8481146492995322,1446,18
8894,0.9968614108664915,FALSE,0.8,FALSE,TRUE,0.7034281787928194,1424,9
8895,0.995814650763137,FALSE,0.8,FALSE,TRUE,1.4674497947562486,1910,10
8896,0.9962520936652092,TRUE,1,TRUE,TRUE,0.5906611762475222,1450,20
8897,0.9943412266422651,TRUE,1,TRUE,TRUE,1.1369873757939786,758,16
8898,0.996485587589849,TRUE,1,TRUE,TRUE,0.7374715083278716,1071,17
8899,0.9780819910045263,FALSE,0.8,TRUE,FALSE,0.5764732928946614,926,8
8900,0.9981758315256871,FALSE,0.8,TRUE,TRUE,1.421408924041316,969,19
8901,0.9914367712896563,TRUE,1,TRUE,TRUE,1.3542478147428483,1172,9
8902,0.9925808850231278,FALSE,0.8,TRUE,FALSE,0.8877443314995617,1089,10
8903,0.9955959931547249,FALSE,0.8,FALSE,TRUE,0.6290106459055096,1837,12
8904,0.9962344015547078,FALSE,0.8,TRUE,TRUE,1.282137535046786,763,18
8905,0.9967804837511555,FALSE,0.6,FALSE,FALSE,1.3816610572393984,968,7
8906,0.991511802715996,FALSE,0.6,FALSE,TRUE,1.387046764837578,861,14
8907,0.9890555757276811,FALSE,0.8,TRUE,FALSE,0.5676886758301407,812,18
8908,0.9952437478650883,TRUE,1,TRUE,TRUE,0.9569050190038979,1062,20
8909,0.9959827997609615,TRUE,1,TRUE,TRUE,1.0836542376782745,1471,5
8910,0.9984190200490444,TRUE,1,TRUE,TRUE,1.3061988465487957,1438,19
8911,0.9983435986552649,FALSE,0.8,TRUE,FALSE,1.275086231995374,1305,10
8912,0.9875021934310961,TRUE,1,TRUE,TRUE,0.9607794373296201,798,20
8913,0.9976755623802878,FALSE,0.8,FALSE,TRUE,1.3201676039025187,1468,20
8914,0.9945186597974527,TRUE,1,TRUE,TRUE,0.864742781734094,1650,12
8915,0.9927078208718417,TRUE,1,TRUE,TRUE,0.8363050478510559,777,15
8916,0.9890257992120239,TRUE,1,TRUE,TRUE,0.6621616198681295,1094,16
8917,0.9931730317524654,FALSE,0.8,TRUE,TRUE,1.2703201591502875,1194,6
8918,0.995248599353873,FALSE,0.6,FALSE,TRUE,0.9870109292678535,660,20
8919,0.9967290407299576,TRUE,1,TRUE,TRUE,1.0266913040541112,1449,8
8920,0.9981675533299731,TRUE,1,TRUE,TRUE,0.9082624814473093,1630,14
8921,0.9981523376488991,FALSE,0.8,TRUE,FALSE,1.1043616002425551,1505,18
8922,0.9664213893530367,TRUE,1,TRUE,TRUE,0.5273329664487392,1205,17
8923,0.9988339518427086,TRUE,1,TRUE,TRUE,1.4371555766556412,1038,19
8924,0.9903553481703177,TRUE,1,TRUE,TRUE,0.7117224331013858,1684,10
8925,0.9979815171649131,TRUE,1,TRUE,TRUE,0.7645108557771891,767,11
8926,0.9940129561576703,FALSE,0.8,TRUE,TRUE,0.772288687992841,1649,13
8927,0.989133777064725,FALSE,0.8,TRUE,TRUE,0.8357782200910151,1739,15
8928,0.9975310022612464,TRUE,1,TRUE,TRUE,1.4526609522290528,337,16
8929,0.9794427231610914,FALSE,0.6,FALSE,TRUE,1.4012476182542741,1586,1
8930,0.9964776729137569,TRUE,1,TRUE,TRUE,1.4575527175329626,798,5
8931,0.9971873957934373,TRUE,1,TRUE,TRUE,1.0831789399962872,1349,13
8932,0.9954617843320475,TRUE,1,TRUE,TRUE,1.323408209020272,1213,13
8933,0.9952358962053033,TRUE,1,TRUE,TRUE,0.7752305746544152,1543,19
8934,0.997297584982485,TRUE,1,TRUE,TRUE,1.284838365856558,1164,4
8935,0.9918546836084302,TRUE,1,TRUE,TRUE,1.2106271747034043,1448,2
8936,0.997633542949855,TRUE,1,TRUE,TRUE,1.2433038800954819,1777,18
8937,0.9695068614309434,TRUE,1,TRUE,TRUE,0.5599407751578838,1546,20
8938,0.9931264472047623,FALSE,0.8,TRUE,FALSE,0.69977334048599,1950,4
8939,0.9928127279780542,TRUE,1,TRUE,TRUE,1.1365429821889848,360,5
8940,0.9924557206384985,FALSE,0.6,FALSE,TRUE,1.3456550515256822,1663,7
8941,0.9908221245654999,FALSE,0.8,FALSE,TRUE,1.002435066504404,456,3
8942,0.9912003418942451,FALSE,0.6,FALSE,FALSE,0.7610682575032115,1371,4
8943,0.9971954351036931,TRUE,1,TRUE,TRUE,1.309845481067896,1382,18
8944,0.9930452341946194,FALSE,0.3,FALSE,FALSE,0.7999211547430605,1607,12
8945,0.9784093341218713,FALSE,0.8,FALSE,TRUE,0.6921859595458955,1708,17
8946,0.9982634596592176,FALSE,0.6,FALSE,FALSE,1.1370204985141754,1910,16
8947,0.9894374815770933,FALSE,0.5,TRUE,FALSE,1.205802728421986,1747,1
8948,0.9850196717334079,FALSE,0.8,TRUE,FALSE,0.7063148757442832,1283,19
8949,0.998607616893201,TRUE,1,TRUE,TRUE,1.3579173907637596,1947,11
8950,0.9952276226709933,TRUE,1,TRUE,TRUE,1.4992414044681937,423,20
8951,0.9936577301047816,FALSE,0.6,FALSE,TRUE,0.9020777659025043,598,2
8952,0.9956575207325824,FALSE,0.8,FALSE,TRUE,0.799089047126472,1099,13
8953,0.9946488450908685,TRUE,1,TRUE,TRUE,1.2929327269084752,621,12
8954,0.9956051226032073,TRUE,1,TRUE,TRUE,1.494585077278316,726,7
8955,0.9613740383876922,FALSE,0.8,TRUE,TRUE,0.6619544995483011,1903,15
8956,0.9946502279743594,FALSE,0.7,TRUE,FALSE,1.1534524094313383,1513,18
8957,0.9972006631149318,TRUE,1,TRUE,TRUE,1.2831140938214958,1546,16
8958,0.9957697843038239,TRUE,1,TRUE,TRUE,1.2411480825394392,1959,20
8959,0.9833623691121627,FALSE,0.4,TRUE,FALSE,1.205025149974972,1351,1
8960,0.9971590717924165,FALSE,0.8,FALSE,TRUE,1.2041517386678606,928,14
8961,0.9784768765716083,TRUE,1,TRUE,TRUE,0.7511751372367144,1970,3
8962,0.9958358763308636,FALSE,0.8,TRUE,TRUE,1.3879775127861649,1165,7
8963,0.9951504760620496,FALSE,0.6,TRUE,TRUE,0.9926224737428129,481,13
8964,0.9905882941441347,TRUE,1,TRUE,TRUE,0.6909754516091198,1334,12
8965,0.9768053850373635,FALSE,0.6,FALSE,TRUE,0.88848458789289,761,2
8966,0.9904663883575302,TRUE,1,TRUE,TRUE,1.3393001456279308,740,3
8967,0.9918871630186776,TRUE,1,TRUE,TRUE,1.2304815368261188,899,11
8968,0.9963981097673473,FALSE,0.8,TRUE,TRUE,1.0625674517359585,1994,14
8969,0.9936019960803758,FALSE,0.8,FALSE,TRUE,1.0090299863368273,660,14
8970,0.9816907355744903,TRUE,1,TRUE,TRUE,0.6540525250602514,1011,17
8971,0.9967572037580771,FALSE,0.4,FALSE,FALSE,0.9554588247556239,906,18
8972,0.9785856796209649,FALSE,0.8,TRUE,FALSE,0.8212712034583092,548,2
8973,0.9866707495962214,FALSE,0.8,TRUE,TRUE,0.5188945480622351,801,18
8974,0.9963028520493583,TRUE,1,TRUE,TRUE,1.4496696325950325,1204,12
8975,0.9930065734401299,FALSE,0.8,FALSE,TRUE,1.399433933198452,1839,16
8976,0.9973579635355462,TRUE,1,TRUE,TRUE,1.2263719686307013,1925,13
8977,0.9961834674126845,TRUE,1,TRUE,TRUE,1.0383257810026407,709,15
8978,0.9924760830185132,TRUE,1,TRUE,TRUE,0.966607361799106,722,17
8979,0.9969893256752902,TRUE,1,TRUE,TRUE,1.3316084779798985,1948,10
8980,0.9391626950913998,FALSE,0.6,TRUE,FALSE,0.5685031812172383,1998,1
8981,0.9980199037210966,TRUE,1,TRUE,TRUE,1.2121868813410401,1621,10
8982,0.9922299182232365,FALSE,0.8,TRUE,TRUE,1.3237183117307723,325,3
8983,0.9966555924617544,TRUE,1,TRUE,TRUE,1.0182207603938878,653,18
8984,0.9972985993110327,TRUE,1,TRUE,TRUE,0.8839101560879499,1869,13
8985,0.9821125454596797,FALSE,0.6,FALSE,FALSE,0.6328421446960419,867,11
8986,0.9971817264013652,TRUE,1,TRUE,TRUE,1.396132243797183,1792,17
8987,0.9954349271672108,FALSE,0.7,TRUE,TRUE,1.0614521207753569,646,11
