iter,rsq,rank,noise,N,b,k,pairs_avg,pairs_var,items_var,is_bibd
1277,0.9339253365474509,FALSE,1.239562032977119,887,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1278,0.9483581817260925,FALSE,0.6470816917717457,1009,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1279,0.9867613579323379,FALSE,0.6227396896574646,1649,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
1280,0.9727448581598289,FALSE,1.4482098151929677,1201,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
1281,0.9893659426331208,FALSE,1.4966022283770144,419,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
1282,0.9865487310621517,FALSE,0.6608351834584028,1659,13,4,1,0,0,TRUE
1283,0.9950850963198968,FALSE,1.2438741400837898,1657,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1284,0.9879604528871772,FALSE,1.0587704200297594,1711,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1285,0.9879021246676262,FALSE,1.1551425715442747,491,13,5,1,0.22510822510822512,0,FALSE
1286,0.9883359356989068,FALSE,1.297208933159709,470,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1287,0.9962300539865702,TRUE,1.228795597795397,1760,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1288,0.9554808296565612,FALSE,1.4396143713966012,1095,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1289,0.9824575858645667,FALSE,0.7655097229871899,499,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
1290,0.9942090215776246,FALSE,1.140984873054549,1736,13,5,1,0.22510822510822512,0,FALSE
1291,0.9018128793305045,FALSE,0.5748687766026706,774,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1292,0.9364469077613826,FALSE,0.8567076558247209,1806,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
1293,0.9903139022655572,FALSE,1.13764668116346,1294,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
1294,0.9514979065400513,FALSE,0.8081417554058135,903,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1295,0.9820285070399944,FALSE,0.9275243785232306,764,11,5,1,0.323010323010323,0.19230769230769232,FALSE
1296,0.9960501860631769,TRUE,1.0620436961762607,941,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1297,0.9781722795336367,FALSE,1.3651153957471251,1161,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1298,0.9383967982980889,FALSE,1.2248437441885471,1776,13,3,0.5,0,0,FALSE
1299,0.9655717457485185,FALSE,0.6607098947279155,938,13,4,1,0,0,TRUE
1300,0.9647469417695748,FALSE,0.7088669957593083,808,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
1301,0.9776793266472626,FALSE,1.026481488486752,642,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
1302,0.9895653983849394,FALSE,1.102996717672795,1846,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
1303,0.9878991146291585,FALSE,0.6889289843384176,1911,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1304,0.9917569524284097,FALSE,1.3525186113547534,1029,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1305,0.9370720565356409,FALSE,0.5763995656743646,575,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1306,0.9990740873532559,TRUE,1.388479620218277,1028,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1307,0.9634370581036851,FALSE,0.8681990886107087,1613,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1308,0.9920419517096457,FALSE,0.9976268541067839,1378,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1309,0.987604557655521,FALSE,0.9675052249804139,1787,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1310,0.981946489900879,FALSE,1.2726566507481039,1740,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
1311,0.9292592341761539,FALSE,0.664597779745236,1549,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
1312,0.9357848332709152,FALSE,0.6990078496746719,1411,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1313,0.9828982053318448,FALSE,0.729939678683877,1880,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1314,0.9955769325199395,FALSE,1.4734525347594172,564,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
1315,0.9946095329109103,FALSE,1.4869128074496984,1028,15,5,1,0.17582417582417584,0.19230769230769232,FALSE
1316,0.867236693973494,FALSE,0.705456871073693,702,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1317,0.9781969069817601,TRUE,0.571710025658831,782,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
1318,0.9915116824483334,FALSE,1.080892508616671,1935,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1319,0.9746279545558688,FALSE,1.3889129243325442,578,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1320,0.9842088944601092,FALSE,0.9908754567150027,1665,13,4,1,0,0,TRUE
1321,0.9106012799623255,FALSE,0.9709962783381343,665,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
1322,0.97181424899751,FALSE,0.672999166417867,1367,13,5,1,0.22510822510822512,0,FALSE
1323,0.9864739049288701,FALSE,1.131846054457128,796,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
1324,0.9878522457610763,FALSE,1.4961106867995113,1688,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1325,0.9493566677809155,FALSE,0.7596719008870423,659,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
1326,0.9416869170933786,FALSE,0.6775589163880795,1172,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1327,0.979324495576985,FALSE,1.1537493981886655,1012,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
1328,0.9795205695710861,FALSE,0.5966886370442808,509,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1329,0.8977648402084131,FALSE,0.861868254840374,1984,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
1330,0.9756205637622023,FALSE,0.9461561199277639,1512,13,5,1,0.22510822510822512,0,FALSE
1331,0.9443533164358168,FALSE,0.5791627806611359,1678,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1332,0.9945485874750488,TRUE,1.3369198984000832,631,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
1333,0.7801766789575597,FALSE,0.7068559676408768,1571,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1334,0.9875276612431658,FALSE,0.7945465270895511,1375,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1335,0.9865049153942215,FALSE,0.9717836694326252,433,10,5,0.9487179487179487,0.25842280636801185,0.14102564102564102,FALSE
1336,0.9972448425036634,FALSE,1.3171518645249307,667,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1337,0.9397633617321554,FALSE,0.5385686017107219,1210,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1338,0.9554362123833325,FALSE,0.821487579960376,1847,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1339,0.9889642520964242,FALSE,1.434685337357223,864,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
1340,0.9590722270022813,FALSE,0.7676941235549748,472,13,3,0.5,0,0,FALSE
1341,0.8360705914372109,FALSE,0.9932772819884121,1562,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1342,0.987957299917927,FALSE,1.4177044646348804,1991,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
1343,0.9745604952551432,FALSE,0.533007341902703,336,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1344,0.9468933406215805,FALSE,1.3136632679961622,386,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
1345,0.99149162792208545,FALSE,1.0061869835481048,1142,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1346,0.9965885462450608,TRUE,1.2411992058623582,1818,13,4,1,0,0,TRUE
1347,0.9879203090613318,FALSE,1.1559036346152425,928,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
1348,0.9638294164358904,FALSE,0.8859571705106646,1114,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
1349,0.9848190144284111,FALSE,1.4032505855429918,1687,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1350,0.9443929891809988,FALSE,1.1341132763773203,1187,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1351,0.9806004257099545,FALSE,0.9603994330391288,1210,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
1352,0.9375282615704573,FALSE,1.482521180761978,1220,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1353,0.9673534325675928,FALSE,0.6333215266931802,567,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1354,0.9761679843147258,FALSE,0.7022139036562294,1603,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
1355,0.9986496703437995,FALSE,1.3663182500749826,671,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
1356,0.9269564484131189,FALSE,0.9686350205447525,690,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
1357,0.9882955248422812,FALSE,1.3376646861433983,1078,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1358,0.9602292698428001,FALSE,0.6603335484396666,825,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
1359,0.9715542752511818,FALSE,1.0181585720274597,616,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
1360,0.9898550745535548,FALSE,0.7018806857522577,869,13,5,1,0.22510822510822512,0,FALSE
1361,0.9882400584687684,FALSE,0.6590880122967064,1475,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1362,0.9405425391182567,FALSE,1.0184679091908038,902,13,3,0.5,0,0,FALSE
1363,0.9939335180834716,FALSE,1.1939129706006497,1847,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1364,0.9964198626540229,FALSE,1.4930065220687538,843,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1365,0.9633146141272765,FALSE,0.5755153123755008,1217,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1366,0.9924864451548647,FALSE,1.480777469696477,698,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1367,0.9062150617535988,FALSE,0.7557214554399252,484,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
1368,0.8884260034883545,FALSE,0.9921885004732758,1985,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1369,0.9992790506387519,FALSE,1.4145656996406615,1362,13,4,1,0,0,TRUE
1370,0.9933600580818496,FALSE,1.3781392781529576,885,13,4,1,0,0,TRUE
1371,0.9537285140491623,FALSE,0.8623509905301034,940,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1372,0.9831546083414129,TRUE,0.8247895753011107,1438,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
1373,0.9864806211976936,FALSE,1.488169414224103,1222,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
1374,0.9696647077315104,FALSE,1.2955823936499655,1928,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1375,0.9848357978296765,FALSE,0.9713316031266004,751,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1376,0.9907972207449273,FALSE,1.1577866261359304,764,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1377,0.8902256024751826,FALSE,1.1907747106160969,551,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1378,0.9784761852879845,FALSE,0.7757064709439874,359,13,4,1,0,0,TRUE
1379,0.8749715369216571,FALSE,0.9262889996170998,1938,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
1380,0.9810402978550204,FALSE,1.155507773393765,463,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1381,0.9953517260506971,TRUE,1.397819176549092,641,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
1382,0.9632898900741528,FALSE,0.7086422932334244,532,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
1383,0.9864151271177455,FALSE,1.392433134606108,1088,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
1384,0.9710515496208355,FALSE,0.8250528336502612,992,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1385,0.9978978831680841,FALSE,1.4991616930346936,1801,13,4,1,0,0,TRUE
1386,0.9413227051407018,FALSE,0.6125676520168781,1587,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
1387,0.9970592785187603,FALSE,1.1398469328414649,1452,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1388,0.9369249182530728,FALSE,0.581563483690843,817,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
1389,0.9714319845849305,FALSE,0.6563593351747841,1456,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
1390,0.993481642971983,FALSE,0.9440413864795119,1357,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
1391,0.937617518666516,FALSE,1.4560767379589379,678,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
1392,0.9911282677002069,FALSE,1.2552668247371912,336,13,5,1,0.22510822510822512,0,FALSE
1393,0.9981616569119264,FALSE,0.9022212515119463,1714,13,4,1,0,0,TRUE
1394,0.9982508936192718,FALSE,1.3852557064965367,947,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1395,0.981042964637352,FALSE,1.1577981889713556,1288,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
1396,0.981850309111375,FALSE,1.079767812276259,1425,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1397,0.92052645623532,FALSE,0.7138217219617218,1764,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
1398,0.9828663803578891,FALSE,0.9104275463614613,659,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
1399,0.9561570538447504,FALSE,0.5071073656436056,1513,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
1400,0.9897359929374419,TRUE,1.2331734956242144,1523,15,5,1,0.22777222777222778,0.19230769230769232,FALSE
1401,0.9861004543607577,FALSE,1.2478611909318715,1369,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1402,0.9164847026316484,FALSE,0.6320544662885368,1549,13,3,0.5,0,0,FALSE
1403,0.9432349240440299,FALSE,0.5827915181871504,1570,13,3,0.5,0,0,FALSE
1404,0.9940842577286153,FALSE,1.4173923418857157,975,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1405,0.9987832075583266,FALSE,0.8093179343268275,1953,13,4,1,0,0,TRUE
1406,0.9940135056064389,FALSE,0.5322917979210615,1765,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1407,0.9915964649842154,FALSE,1.396290477598086,764,13,5,1,0.22510822510822512,0,FALSE
1408,0.9751688244018041,TRUE,0.5405880201142281,480,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1409,0.9517680503453881,FALSE,0.5638325859326869,852,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
1410,0.9907490852172256,TRUE,0.69447774975560606,1794,13,4,1,0,0,TRUE
1411,0.9684328982829373,FALSE,0.8439580397680402,1241,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
1412,0.9870038839240907,TRUE,1.2763399155810475,598,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
1413,0.9962053309077028,TRUE,1.0786994430236518,1644,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
1414,0.9483061062620789,FALSE,0.6256304394919425,379,13,4,1,0,0,TRUE
1415,0.9779060438659433,FALSE,0.7918615720700473,1538,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1416,0.9935981043191395,TRUE,1.0936433752067387,1963,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1417,0.9943302265710878,FALSE,1.0618635707069188,1953,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
1418,0.9987620088758903,TRUE,1.266755293123424,1354,13,4,1,0,0,TRUE
1419,0.9493214760548603,FALSE,0.549930878682062,1197,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1420,0.9921094573214515,FALSE,1.4366108179092407,1660,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
1421,0.8864601616401189,FALSE,1.4477567553985864,1992,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
1422,0.9803419765728555,FALSE,1.3846394761931151,770,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
1423,0.8616546905730375,FALSE,0.5131347109563649,1506,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1424,0.995166487500379,TRUE,0.718832895392552,1610,13,4,1,0,0,TRUE
1425,0.9716819996409387,FALSE,0.9084157517645508,1636,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1426,0.9639261734078567,FALSE,0.5295527188573033,627,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
1427,0.9651889883104635,FALSE,1.205924014095217,1714,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
1428,0.9970024564740085,FALSE,1.2741389037109911,1944,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1429,0.9945781978265937,FALSE,1.1672966571059078,415,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
1430,0.9933139960793705,FALSE,1.1522390665486455,562,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
1431,0.903909957844692,FALSE,0.745554547291249,1177,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1432,0.9288917989233724,FALSE,1.0543592940084636,781,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
1433,0.9766499526318672,FALSE,1.0273017473518848,946,12,5,0.9871794871794872,0.2761449077238551,0.2564102564102564,FALSE
1434,0.9156254214249819,FALSE,0.9403738901019096,657,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
1435,0.9947297522919518,FALSE,1.3721220211591572,1730,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
1436,0.8984734035287948,FALSE,1.3283867561258376,1723,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
1437,0.9813473508055276,FALSE,1.4267036174423993,545,13,5,1,0.22510822510822512,0,FALSE
1438,0.9351794063447677,FALSE,0.543178103864193,647,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
1439,0.9415900756134494,FALSE,1.1729724751785398,990,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1440,0.9828511314329872,FALSE,0.7977615955751389,952,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
1441,0.9966843744178122,FALSE,1.2406664458103478,1465,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
1442,0.9929190401299228,FALSE,1.3261226878967136,1298,13,5,1,0.22510822510822512,0,FALSE
1443,0.9243495923581277,FALSE,1.1183302134741098,684,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
1444,0.9799278771742217,FALSE,1.1657597655430436,362,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
1445,0.9666551970926788,FALSE,0.6384542784653604,627,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
1446,0.9892335700200786,FALSE,1.0105594408232719,782,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1447,0.986948665546072,TRUE,0.5963797913864255,860,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1448,0.9603690024038927,FALSE,1.269087376538664,311,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
1449,0.9716577868810156,FALSE,1.0928502148017287,710,11,5,1,0.323010323010323,0.19230769230769232,FALSE
1450,0.972841217949399,FALSE,0.6425747126340866,815,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
1451,0.9578569190604582,FALSE,0.8085509710945189,1665,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1452,0.9899613203549769,FALSE,1.2184319235384464,368,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
1453,0.9163048776659815,FALSE,0.5473710428923368,1691,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1454,0.9505600769517015,FALSE,1.1957500807475299,364,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
1455,0.9744734532460765,FALSE,0.7545314661692828,943,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
1456,0.8740214915380449,FALSE,0.8580388103146106,1581,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
1457,0.9140330373816974,FALSE,0.9568756788503379,494,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
1458,0.9607532921952906,FALSE,0.7204684931784868,1193,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
1459,0.9993562342196852,TRUE,1.1731899990700185,2000,13,4,1,0,0,TRUE
1460,0.90681774011027,FALSE,0.5757401974406093,453,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
1461,0.9746432493368486,FALSE,0.7907570139504969,1738,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
1462,0.9335328963357586,FALSE,0.7663379453588277,1992,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
1463,0.8348049119710483,FALSE,0.5749355275183916,729,13,3,0.5,0,0,FALSE
1464,0.9954228549814476,FALSE,1.4194126203656197,1129,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
